UserID,1,2,3,4,5,6,7,8,9,10,11,12,90,91,92,93,94,95,96,97,98,99,100,101,102,103
826,48,Female,United States,California,0,Yes,0,26-100,1,Don't know,No,No,Yes,No,Often,No,No,No,No,Very difficult,Yes,No,Some of them,No,Yes,"None of us who are already in marginal groups in tech--the non-young, the non-male, the non-white--will risk our careers to admit another source of stigma: poor health."
827,20,Male,United States,Washington,0,No,0,26-100,1,Don't know,Don't know,Maybe,No,Yes,Never,No,Not sure,Don't know,Don't know,Don't know,No,Some of them,Yes,Maybe,No,-1
828,40,Male,United States,Michigan,1,No,0,1-5,1,Don't know,Don't know,No,Maybe,Don't know,Sometimes,Yes,Not sure,No,No,Somewhat easy,Yes,Some of them,No,No,No,-1
829,29,Female,United Kingdom,-1,0,No,1,6-25,1,Don't know,Don't know,No,No,Don't know,Rarely,No,No,No,No,Don't know,Maybe,Some of them,No,Maybe,No,-1
830,35,Male,United States,Michigan,0,Yes,1,1-5,0,No,Yes,No,No,Yes,Sometimes,No,Yes,No,No,Don't know,No,Some of them,Yes,No,No,-1
831,29,Male,United States,Wisconsin,0,Yes,0,More than 1000,0,Yes,Yes,No,No,Yes,Sometimes,Yes,Yes,No,Yes,Very easy,Maybe,Some of them,No,No,No,-1
832,40,Male,United States,California,0,No,0,100-500,1,Yes,Don't know,No,No,Don't know,Never,No,Not sure,No,Don't know,Don't know,Maybe,Some of them,Some of them,Maybe,No,-1
833,29,Male,Sweden,-1,0,No,1,6-25,1,No,Yes,No,No,Yes,Rarely,No,Yes,No,No,Very easy,No,Some of them,Yes,No,No,-1
834,29,Female,United States,California,0,Yes,1,100-500,1,Yes,Don't know,No,No,Don't know,Rarely,No,Not sure,Don't know,No,Don't know,No,Yes,Yes,Maybe,No,-1
835,34,Male,United States,Texas,0,No,1,1-5,1,No,Don't know,No,No,Don't know,Sometimes,No,No,No,No,Don't know,Yes,No,No,Yes,No,-1
836,44,Male,United Kingdom,-1,0,Yes,1,500-1000,0,Don't know,Don't know,No,No,No,Sometimes,No,No,No,No,Somewhat difficult,Maybe,Some of them,Yes,Maybe,Yes,-1
837,24,Female,United States,New York,0,Yes,1,6-25,1,Yes,Yes,No,No,No,Often,No,Yes,No,No,Very easy,No,Some of them,Yes,Yes,Yes,-1
838,47,Female,United States,Pennsylvania,0,No,0,100-500,1,Don't know,Don't know,No,Yes,No,-1,Yes,No,No,Don't know,Very difficult,Yes,No,No,No,No,-1
839,43,Male,United Kingdom,-1,0,Yes,0,More than 1000,0,Don't know,Don't know,No,No,Don't know,-1,No,No,No,No,Very easy,Maybe,Some of them,Yes,Maybe,No,-1
840,36,Male,United States,Pennsylvania,0,No,0,More than 1000,1,Yes,Yes,No,No,No,Rarely,No,Yes,Yes,Yes,Somewhat difficult,No,Some of them,Yes,No,No,-1
841,43,Male,United States,Georgia,0,No,1,More than 1000,0,Don't know,Don't know,No,No,Don't know,Sometimes,No,No,No,Don't know,Very difficult,Maybe,Some of them,Yes,No,No,-1
842,36,Male,United Kingdom,-1,1,No,0,6-25,1,No,Don't know,No,No,Don't know,Sometimes,Yes,No,No,No,Somewhat difficult,No,Yes,Yes,Maybe,Yes,-1
843,31,Female,United States,New York,0,Yes,1,100-500,1,Yes,Don't know,Maybe,No,Don't know,Sometimes,No,Yes,No,No,Somewhat difficult,No,Yes,Yes,Maybe,No,"I have been incredibly public about my own struggle in my own conversations and in social media insofar as how I can use my depression to raise awareness or help others. Because of that, my employer - or any future employer - kind of knows by default. It's not a secret. That said, the downside of that openness is that I have no faith that I wouldn't be discriminated against at a future job, simply because the information is public. Likewise, I worry I'm seen as less-than by my employer in some circumstances. Regerdless, I don't regret being public and raising awareness. My point is that even those of us who do publicly discuss the issue fear systemic retribution. "
844,35,Male,United States,California,0,No,0,More than 1000,1,Don't know,Don't know,No,No,Don't know,Sometimes,No,Not sure,Yes,Don't know,Don't know,Maybe,Some of them,No,No,No,-1
845,33,Male,United States,Tennessee,0,Yes,0,26-100,0,Yes,Yes,No,No,Don't know,-1,No,No,No,No,Somewhat difficult,No,Some of them,Some of them,No,No,-1
846,37,Male,Italy,-1,0,No,0,26-100,1,Don't know,Don't know,No,Yes,No,Sometimes,No,Not sure,Don't know,Don't know,Don't know,Yes,Some of them,No,No,No,-1
847,34,Male,United States,Tennessee,0,No,1,100-500,1,Don't know,Yes,No,No,Don't know,Sometimes,No,No,Yes,Don't know,Don't know,Maybe,Some of them,No,No,No,At a previous employer I witness a bad thing happen to a coworker with mental health issues get swept under the rug... :(
848,36,Male,Netherlands,-1,1,No,1,1-5,1,No,Don't know,No,No,Yes,Sometimes,No,No,No,No,Very easy,No,Yes,No,No,No,-1
849,40,Male,United States,Tennessee,1,Yes,1,1-5,1,No,Yes,No,No,Yes,Sometimes,Yes,Yes,No,No,Very easy,No,Yes,Yes,No,No,-1
850,40,Male,United States,Illinois,0,No,0,More than 1000,1,Yes,Yes,No,No,Don't know,Rarely,No,Yes,Yes,Yes,Don't know,No,Some of them,Some of them,Maybe,No,"While not personally affected, I do have immediate family with mental health illness and my employer has been very supportive. Thanks for doing this survey."
851,42,Male,United States,Wisconsin,0,No,1,1-5,1,No,Don't know,No,No,Don't know,Sometimes,Yes,Yes,No,No,Somewhat easy,Maybe,No,No,Maybe,No,-1
852,23,Male,United States,Kentucky,0,Yes,0,26-100,1,Yes,Yes,No,No,Don't know,-1,Yes,Yes,No,Don't know,Don't know,Maybe,No,Some of them,No,No,-1
853,21,Male,United Kingdom,-1,0,Yes,0,6-25,0,No,Yes,No,No,Don't know,Never,No,No,No,No,Somewhat easy,Maybe,Some of them,Some of them,Maybe,No,-1
854,26,Male,Canada,-1,0,No,0,6-25,1,No,Don't know,No,Maybe,Don't know,Sometimes,Yes,No,No,No,Very difficult,Yes,Some of them,Some of them,Maybe,No,-1
855,31,Male,United States,-1,0,Yes,0,6-25,1,Don't know,Don't know,No,No,Don't know,-1,No,Not sure,No,No,Don't know,Maybe,Some of them,Some of them,No,No,-1
856,25,Male,United States,California,0,Yes,0,More than 1000,1,Yes,Yes,Maybe,No,Yes,-1,No,Yes,Yes,Yes,Very easy,No,Some of them,Yes,Yes,No,-1
857,51,Male,United States,Minnesota,0,No,0,More than 1000,1,Yes,Yes,No,No,Yes,Never,Yes,Yes,Yes,Yes,Very easy,No,Yes,Yes,No,No,-1
858,24,Male,United States,Tennessee,0,No,0,6-25,1,Don't know,Yes,No,No,Don't know,-1,No,Not sure,Don't know,No,Somewhat easy,No,Some of them,Yes,Maybe,No,-1
859,33,Male,United States,Minnesota,0,No,0,100-500,1,No,Don't know,No,No,No,-1,No,No,No,No,Don't know,Maybe,Some of them,Yes,No,No,"The company I work for was started by engineers, and so anything other then the engineering department has always lacked a bit. Now that we've grown, things are better, but I feel that overall, our total benefits package (including healthcare) isn't well communicated. This reflects negatively on the mental health questions above, but would also reflect negatively on any other sort of survey about the benefits. That is, I don't think the company is purposefully doing less for mental health. They just aren't doing enough across the board and that includes mental health."
860,32,Male,United Kingdom,-1,0,Yes,1,6-25,0,No,No,No,Maybe,No,Rarely,No,No,No,No,Don't know,Yes,Some of them,No,No,No,-1
861,32,Male,United Kingdom,-1,0,Yes,1,6-25,0,No,No,No,Maybe,No,Rarely,No,No,No,No,Don't know,Yes,Some of them,No,No,No,-1
862,26,Male,United Kingdom,-1,1,No,1,1-5,1,No,Don't know,Maybe,No,Yes,Rarely,Yes,Not sure,Don't know,Don't know,Somewhat difficult,No,Yes,Yes,Maybe,No,-1
863,23,Male,United States,Illinois,0,No,0,100-500,0,Don't know,Don't know,Maybe,No,Don't know,Never,No,No,Don't know,Don't know,Don't know,Maybe,Some of them,Some of them,Maybe,No,-1
864,33,Male,United States,Tennessee,0,Yes,1,6-25,1,No,Don't know,No,No,No,Often,Yes,Yes,No,No,Very difficult,Yes,Some of them,Yes,Maybe,No,-1
865,46,Male,United States,Illinois,0,No,1,More than 1000,0,Yes,Yes,No,Maybe,Yes,Rarely,No,Yes,Yes,Yes,Somewhat easy,Yes,No,No,Maybe,No,-1
866,34,Male,United Kingdom,-1,0,No,0,6-25,1,No,No,No,Maybe,No,-1,Yes,No,No,No,Somewhat difficult,Yes,No,No,Yes,Yes,-1
867,35,Male,United States,DC,0,Yes,1,6-25,1,Yes,Don't know,No,Maybe,Don't know,Sometimes,No,Yes,No,No,Somewhat easy,Maybe,Some of them,Some of them,No,No,-1
868,39,Male,United States,Kansas,0,No,0,1-5,1,No,Don't know,Maybe,Maybe,No,-1,Yes,Yes,No,No,Very difficult,Maybe,Some of them,Yes,Maybe,No,Thank you for all you are doing to study this topic and raise awareness in our communities.
869,32,Male,Germany,-1,1,No,0,1-5,1,No,Yes,Maybe,No,No,Sometimes,Yes,Yes,No,No,Somewhat easy,No,Some of them,Some of them,Maybe,No,-1
870,43,Male,Mexico,-1,1,No,0,More than 1000,1,Don't know,Don't know,No,No,Don't know,-1,Yes,No,No,Don't know,Don't know,No,Some of them,Yes,Maybe,No,-1
871,56,Male,United States,California,0,No,1,More than 1000,1,Yes,Yes,Yes,No,Yes,Rarely,Yes,Yes,Don't know,Yes,Somewhat easy,No,Yes,Yes,Yes,No,-1
872,32,Female,United Kingdom,-1,0,Yes,1,100-500,1,Don't know,Don't know,No,No,Don't know,Sometimes,No,No,No,No,Somewhat difficult,Maybe,Some of them,Some of them,Yes,Yes,-1
873,41,Male,United Kingdom,-1,0,No,0,26-100,0,Yes,Yes,No,Maybe,No,-1,No,Yes,Yes,Yes,Don't know,Maybe,Some of them,Some of them,Yes,Yes,-1
874,39,Male,United States,Tennessee,0,No,0,More than 1000,1,Don't know,Don't know,No,No,Don't know,-1,Yes,Not sure,Don't know,Don't know,Don't know,No,Some of them,Yes,No,No,-1
875,37,Male,United States,Oklahoma,0,Yes,0,500-1000,0,Yes,Yes,No,No,No,-1,No,Yes,No,No,Very easy,Maybe,No,No,No,No,-1
876,30,Male,United States,California,1,Yes,1,6-25,1,Don't know,Don't know,No,No,Don't know,Sometimes,Yes,Not sure,No,Don't know,Very difficult,Yes,No,No,Maybe,No,"The main reason for the openness answers are because of an experience with my last employer. I felt I could trust my direct supervisor, so I divulged information. It ended up spreading to more supervisors, and eventually my coworkers. Supers ""highly suggested"" treatment, but rushed things that shouldn't have been rushed and I ended up being incorrectly treated in a psych ward and mentally scarred from the issue. I lost most of my desire to program due to the experience, not to mention thousands of dollars I lost - lost work time, vacation time they used for ""treatment"" time, doctors expenses, etc. I have major depressive disorder, high anxiety and mild agoraphobia. After seeing what treatment has to offer I will likely not seek it again and continue as is. (Long story short.)"
877,31,Male,United States,Tennessee,0,No,0,26-100,1,Yes,Yes,No,No,No,-1,No,No,Yes,No,Somewhat easy,Maybe,Some of them,Some of them,Maybe,No,-1
878,29,Male,United States,Texas,0,No,0,More than 1000,0,Don't know,Don't know,No,No,Don't know,-1,No,Not sure,No,Don't know,Don't know,Maybe,No,Some of them,Maybe,No,-1
879,23,Female,United Kingdom,-1,0,Yes,0,More than 1000,0,No,Don't know,No,Maybe,Don't know,Never,No,No,No,Yes,Somewhat easy,Yes,No,No,Maybe,No,-1
880,31,Male,United States,Colorado,0,No,1,26-100,1,Yes,Yes,No,No,Don't know,Never,No,Yes,No,Don't know,Very easy,Maybe,No,No,No,No,-1
881,29,Male,United States,Tennessee,0,Yes,1,26-100,1,Don't know,Don't know,No,No,Yes,Sometimes,No,Not sure,Don't know,Don't know,Don't know,Maybe,Some of them,Some of them,No,No,-1
882,30,Male,United States,Georgia,0,No,0,26-100,1,Yes,Yes,Maybe,No,Yes,Never,Yes,Yes,Don't know,Don't know,Very easy,No,Some of them,Yes,Maybe,No,-1
883,37,Male,United States,Tennessee,0,No,0,500-1000,1,Yes,Don't know,No,No,Yes,Never,Yes,No,Yes,Don't know,Don't know,Maybe,Some of them,Yes,No,Yes,"(yes, but the situation was unusual and involved a change in leadership at a very high level in the organization, as well as an extended leave of absence)"
884,36,Male,United States,Virginia,1,No,0,1-5,1,Yes,Don't know,Yes,No,Yes,Never,No,No,No,Don't know,Somewhat difficult,No,Some of them,Yes,Yes,No,-1
885,35,Male,United States,Tennessee,0,Yes,1,26-100,1,Yes,Don't know,No,Maybe,No,Sometimes,Yes,Yes,No,Don't know,Don't know,Maybe,Some of them,No,Maybe,No,-1
886,41,Male,United States,DC,0,Yes,0,500-1000,0,Don't know,Don't know,No,No,Don't know,Never,Yes,No,No,No,Don't know,Maybe,No,No,No,No,-1
887,31,Male,United Kingdom,-1,0,No,1,6-25,1,Don't know,Don't know,No,No,Don't know,Rarely,No,Not sure,No,No,Don't know,No,Some of them,Yes,No,No,-1
888,38,Male,United Kingdom,-1,0,Yes,0,500-1000,0,Yes,Don't know,No,No,No,-1,No,Yes,Yes,Yes,Somewhat easy,No,Some of them,Yes,Maybe,No,-1
889,26,Male,India,-1,1,No,0,100-500,1,No,Yes,No,No,Yes,-1,No,No,No,No,Very easy,No,Some of them,Yes,No,No,-1
890,39,Male,United States,Tennessee,0,Yes,0,More than 1000,1,Yes,Don't know,Maybe,Maybe,Don't know,Sometimes,No,No,Yes,Yes,Don't know,Maybe,Some of them,Yes,Maybe,Yes,"I would add that while there were negative consequences for coworkers with mental health, they were given a HUGE amount of leeway.  I think the team at large tried their best to be kind but that's how the person suffered.  

The company actually gave this person a lot of help.  Which was cool.  But the team still discriminated."
891,42,Male,United States,Virginia,1,Yes,0,6-25,0,Yes,Don't know,No,Maybe,Don't know,Sometimes,Yes,Not sure,Don't know,Yes,Don't know,Maybe,Some of them,No,Maybe,No,-1
892,32,Male,United States,Tennessee,1,Yes,1,1-5,1,No,Don't know,No,No,Don't know,Rarely,Yes,Yes,No,No,Very difficult,Yes,Some of them,No,Maybe,No,-1
893,29,Male,United States,Tennessee,0,Yes,0,100-500,1,Don't know,Don't know,No,No,Don't know,-1,No,Not sure,Don't know,Don't know,Don't know,No,Some of them,Yes,No,No,-1
894,30,Male,United States,Tennessee,0,Yes,0,100-500,1,Yes,Don't know,Maybe,Yes,No,Never,No,No,Don't know,Yes,Very difficult,Yes,Some of them,No,Maybe,No,-1
895,40,Male,United States,Tennessee,0,Yes,1,500-1000,1,Don't know,Don't know,No,Maybe,Don't know,Often,Yes,Not sure,No,Don't know,Don't know,Maybe,Some of them,Some of them,Yes,No,Bipolar spectrum is tricky.
896,51,Male,United States,Tennessee,0,No,0,100-500,0,Don't know,Don't know,No,No,Don't know,-1,No,Not sure,No,Don't know,Somewhat difficult,No,Some of them,Yes,No,No,-1
897,33,Male,United States,Indiana,0,No,0,More than 1000,1,Yes,Yes,No,No,Yes,Never,No,Yes,Yes,Yes,Somewhat easy,No,Some of them,Yes,No,No,-1
898,34,Male,Germany,-1,1,No,1,1-5,1,No,Yes,No,Maybe,Don't know,Sometimes,Yes,Not sure,No,No,Somewhat difficult,Maybe,Some of them,Some of them,No,No,To be self employed helps but also brings you in touch with lots of new people that you might have to explain yourself to.
899,50,Male,United States,Virginia,1,No,0,1-5,1,No,Yes,No,No,Yes,Never,Yes,Yes,No,No,Somewhat easy,No,Some of them,Yes,Maybe,No,"A lot of these answers aren't really applicable since I'm self employed, as a sole proprietor."
900,24,Male,United States,Texas,0,No,0,26-100,1,Don't know,Don't know,No,No,No,Sometimes,Yes,No,No,Don't know,Somewhat easy,No,Some of them,Yes,Maybe,No,-1
901,25,Male,United States,Texas,0,Yes,1,26-100,0,No,Don't know,No,Maybe,No,Rarely,No,No,No,No,Don't know,Yes,No,No,Maybe,No,-1
902,43,Male,United Kingdom,-1,0,Yes,1,26-100,1,No,Don't know,No,Yes,No,Rarely,No,No,No,No,Very difficult,Yes,Some of them,No,No,Yes,-1
903,25,Female,United States,California,1,No,1,1-5,1,Yes,Yes,No,Maybe,Yes,Often,No,Yes,Yes,Yes,Very easy,Maybe,Some of them,Some of them,No,Yes,-1
904,24,Male,United Kingdom,-1,1,No,0,1-5,1,No,Yes,No,No,Yes,-1,Yes,Yes,No,No,Very easy,No,No,No,Maybe,No,-1
905,51,Male,United States,Colorado,1,No,0,1-5,1,No,Yes,Maybe,No,Don't know,Never,No,Yes,No,No,Somewhat difficult,No,Some of them,Some of them,Maybe,No,-1
906,49,Male,United States,Oregon,0,Yes,1,More than 1000,1,Yes,Yes,No,Maybe,No,Sometimes,No,Yes,No,Yes,Somewhat difficult,Yes,No,No,Maybe,Yes,-1
907,30,Male,United States,Oklahoma,0,No,0,More than 1000,1,Yes,Don't know,No,Maybe,Don't know,-1,Yes,No,Yes,Yes,Don't know,Yes,No,No,No,No,-1
908,25,Female,United States,Ohio,0,Yes,1,More than 1000,1,Yes,Don't know,No,Yes,No,Sometimes,No,Yes,Yes,No,Don't know,Yes,No,No,No,No,"While I have not seen any direct retaliation against people with known mental illness, many people do freely use insults commonly associated with mental illness (""r****d"", for example) and criticize people behind their back for taking extra leave for doctor appointments (""Oh, I bet they are just hung over"" or other comments about how lazy they are.)"
909,36,Male,United States,Tennessee,0,No,1,500-1000,1,Yes,Don't know,No,No,Don't know,Rarely,Yes,Yes,Don't know,Don't know,Don't know,Maybe,No,No,Maybe,No,-1
910,48,Male,United States,Virginia,0,No,1,More than 1000,1,Yes,Yes,No,Maybe,Yes,Never,No,Yes,Yes,Yes,Don't know,Maybe,Yes,Yes,Maybe,Yes,-1
911,48,Male,Australia,-1,0,No,1,6-25,1,No,Don't know,No,No,No,Sometimes,No,No,No,No,Somewhat easy,Yes,Some of them,No,Maybe,Yes,-1
912,53,Male,United States,Oregon,0,No,1,6-25,1,Yes,Don't know,No,Maybe,Don't know,Rarely,Yes,Yes,No,Yes,Don't know,Maybe,Some of them,No,No,No,-1
913,24,Female,United Kingdom,-1,0,Yes,1,6-25,1,No,Don't know,No,No,Don't know,Often,Yes,No,No,No,Very easy,No,Yes,Yes,No,No,-1
914,33,Male,United States,Oregon,0,Yes,1,26-100,1,Don't know,Don't know,No,No,Don't know,Sometimes,No,Yes,No,Yes,Somewhat easy,No,Yes,Yes,No,No,-1
915,25,Female,Canada,-1,0,Yes,1,6-25,1,Yes,Yes,No,No,Don't know,Sometimes,No,Yes,No,No,Somewhat easy,No,Some of them,Yes,No,No,-1
916,30,Male,United Kingdom,-1,0,No,1,26-100,1,No,Don't know,No,Maybe,No,Sometimes,No,No,No,No,Somewhat difficult,Yes,Some of them,No,Maybe,No,-1
917,30,Male,United States,Pennsylvania,1,No,0,1-5,1,No,Yes,Maybe,Maybe,Don't know,Never,Yes,Yes,No,No,Somewhat easy,Maybe,Some of them,Some of them,Maybe,No,-1
918,34,Male,United Kingdom,-1,1,No,1,1-5,1,No,Yes,No,No,Yes,Sometimes,Yes,No,No,No,Somewhat difficult,No,Some of them,Some of them,No,No,-1
919,31,Male,United States,South Carolina,0,No,0,More than 1000,1,Yes,Yes,Maybe,No,Yes,-1,Yes,Yes,Yes,Yes,Very easy,No,Some of them,Yes,Yes,No,-1
920,22,Female,United States,California,0,Yes,1,More than 1000,1,Don't know,Don't know,No,Yes,Don't know,Often,No,Not sure,No,Don't know,Don't know,Yes,No,No,No,No,-1
921,28,Male,United States,Tennessee,0,Yes,0,6-25,1,Don't know,Don't know,No,No,Don't know,Sometimes,No,Not sure,No,Don't know,Somewhat easy,No,Some of them,Yes,Yes,No,-1
922,35,Male,United States,Utah,0,Yes,1,26-100,0,Yes,Yes,No,No,No,Rarely,No,Yes,No,Yes,Somewhat difficult,Maybe,Some of them,Some of them,No,No,-1
923,28,Male,United States,California,0,Yes,1,26-100,0,Yes,Don't know,No,Maybe,Yes,Sometimes,No,No,No,No,Don't know,Maybe,Some of them,Some of them,No,No,-1
924,42,Male,New Zealand,-1,0,No,1,More than 1000,0,No,Yes,No,Maybe,No,Sometimes,No,Yes,Don't know,No,Somewhat difficult,Yes,Some of them,Some of them,Yes,Yes,-1
925,33,Male,United States,Missouri,0,Yes,0,500-1000,1,Yes,Don't know,Yes,No,Yes,-1,No,No,Don't know,Don't know,Very easy,No,Yes,Yes,Yes,No,-1
926,29,Male,United States,California,0,No,0,More than 1000,1,Yes,Don't know,No,Maybe,Don't know,Sometimes,No,No,Yes,No,Don't know,Yes,No,No,No,No,-1
927,43,Male,United States,-1,0,Yes,0,500-1000,0,Yes,Don't know,No,No,No,Sometimes,No,Not sure,No,Don't know,Don't know,Maybe,No,Some of them,Maybe,No,"My employer gives access to basic counseling and referrals, but I don't know (and it's not obvious) what might be covered in the way of expenses for therapy, medication, etc."
928,29,Male,United States,New York,0,No,0,26-100,1,Yes,Don't know,Maybe,No,Yes,-1,No,Yes,Yes,Yes,Somewhat easy,No,Some of them,Some of them,Maybe,No,-1
929,25,Male,United States,Texas,0,No,0,100-500,1,Yes,Yes,Maybe,No,Don't know,-1,Yes,No,No,No,Don't know,No,Yes,Yes,Maybe,No,-1
930,31,Male,United States,Missouri,0,Yes,0,100-500,1,Don't know,Don't know,No,No,Don't know,Never,No,No,Don't know,Don't know,Very easy,No,Some of them,Yes,No,No,-1
931,35,Female,United States,Georgia,0,Yes,1,6-25,0,Yes,Yes,No,Maybe,Yes,Sometimes,No,Not sure,Yes,Yes,Somewhat difficult,Maybe,Some of them,Yes,Maybe,No,* Small family business - YMMV.
932,34,Male,United States,Texas,0,No,0,1-5,1,Don't know,Don't know,No,No,Yes,Often,No,No,No,Yes,Very easy,No,Some of them,Yes,Maybe,No,* Small family business - YMMV.
933,43,Male,United States,Washington,0,No,1,100-500,1,Yes,Yes,No,Maybe,No,Sometimes,Yes,Yes,No,Yes,Very difficult,Yes,Some of them,No,Maybe,Yes,* Small family business - YMMV.
934,38,Male,United States,Washington,0,Yes,1,100-500,1,No,Don't know,No,Yes,No,Sometimes,No,Not sure,No,No,Very difficult,Yes,No,Some of them,Maybe,No,* Small family business - YMMV.
